ACC,2292,2163,1862,125,129,301
AUBANK,1323,1142,1023,181,181,119
AJANTPHARM,2253,2140,1837,115,113,303
AMBUJACEM,399,374,301,25,25,73
ASHOKLEY,133,126,114,5,7,12
AXISBANK,757,748,688,10,9,60
BATAINDIA,1675,1621,1511,50,54,110
BHARATFORG,827,774,629,50,53,145
BHARTIARTL,623,549,533,70,74,16
CANBK,155,152,138,5,3,14
CROMPTON,463,448,388,15,15,60
CUMMINSIND,948,866,744,80,82,122
DLF,334,315,267,15,19,48
DEEPAKNTR,2146,1917,1412,229,229,505
EMAMILTD,555,554,482,5,1,72
ENDURANCE,1716,1635,1383,80,81,252
FORTIS,241,240,191,5,1,49
GAIL,150,148,134,5,2,14
GODREJAGRO,663,640,544,25,23,96
GODREJCP,990,941,778,40,49,163
GODREJIND,566,560,486,5,6,74
GODREJPROP,1557,1494,1355,55,63,139
GUJGASLTD,742,688,495,50,54,193
GSPL,350,330,258,15,20,72
HCLTECH,1096,1001,944,90,95,57
HDFCAMC,2970,2943,2862,25,27,81
HDFCBANK,1501,1482,1454,15,19,28
HAVELLS,1231,1082,1007,149,149,75
HINDALCO,437,400,318,35,37,82
HAL,1104,1072,964,30,32,108
HDFC,2668,2521,2488,140,147,33
ICICIBANK,701,660,583,35,41,77
ICICIPRULI,669,624,515,40,45,109
ISEC,707,692,505,15,15,187
ITC,208,206,205,5,2,1
IRCTC,2689,2261,1760,428,428,501
INDUSINDBK,1035,1015,942,15,20,73
INFY,1689,1573,1344,115,116,229
IPCALAB,2387,2113,2086,274,274,27
JSWSTEEL,748,706,521,35,42,185
JINDALSTEL,424,404,338,15,20,66
LT,1623,1550,1379,70,73,171
LAURUSLABS,708,655,442,50,53,213
M&M,776,775,773,5,1,2
MFSL,1078,1061,840,15,17,221
MINDTREE,2925,2648,1976,277,277,672
MPHASIS,2764,2323,1764,441,441,559
NTPC,119,117,104,5,2,13
NAM-INDIA,384,382,336,5,2,46
OBEROIRLTY,690,669,571,15,21,98
OIL,164,160,125,5,4,35
PIIND,3123,2989,2490,135,134,499
PEL,2718,2385,1791,333,333,594
PFC,129,126,117,5,3,9
PRESTIGE,355,315,288,35,40,27
RECLTD,151,149,137,5,2,12
SBICARD,1030,1004,956,25,26,48
SBILIFE,1134,1048,927,85,86,121
SIEMENS,2191,2020,1789,171,171,231
SAIL,135,130,88,5,5,42
SUNPHARMA,778,702,622,70,76,80
SYNGENE,622,604,581,15,18,23
TATACHEM,875,761,625,115,114,136
TCS,3351,3267,3065,80,84,202
TATACONSUM,774,758,637,15,16,121
TATAPOWER,133,124,95,10,9,29
TATASTEEL,1435,1253,863,182,182,390
TECHM,1386,1126,995,260,260,131
TITAN,1823,1742,1526,80,81,216
TORNTPOWER,468,464,387,5,4,77
TRENT,896,893,777,5,3,116
VEDL,323,276,210,40,47,66
WIPRO,605,565,455,35,40,110
